Iteration,Time (s),Temperature,O2,H2O,CH4,CO,CO2,N2
1.280000000000000000e+02,1.023999999999998158e-05,1.206047074684457357e+03,1.894975997208431795e-01,6.635094598136085818e-04,9.471975827705837736e-02,1.161663334527325201e-04,2.155883964541549427e-04,7.147873778123778887e-01
1.290000000000000000e+02,1.031999999999998081e-05,1.206101377878021367e+03,1.894923065483822555e-01,6.688909224255289729e-04,9.471705718305865884e-02,1.163843645298086847e-04,2.180610966830389601e-04,7.147872998849208459e-01
1.300000000000000000e+02,1.039999999999998005e-05,1.206155740923485155e+03,1.894870085950446092e-01,6.742757665820277866e-04,9.471435456252746965e-02,1.165989399792216673e-04,2.205389433118754114e-04,7.147872231925548325e-01
1.310000000000000000e+02,1.047999999999997928e-05,1.206210163345929004e+03,1.894817058847610980e-01,6.796639978465173837e-04,9.471165040922138734e-02,1.168101326364984926e-04,2.230218662868433711e-04,7.147871477092475612e-01
1.320000000000000000e+02,1.055999999999997852e-05,1.206264644681509026e+03,1.894763984408589785e-01,6.850556217575745231e-04,9.470894471698312889e-02,1.170180137852594297e-04,2.255097970936110173e-04,7.147870734095214118e-01
1.330000000000000000e+02,1.063999999999997775e-05,1.206319184476432611e+03,1.894710862861175293e-01,6.904506438317904032e-04,9.470623747973325179e-02,1.172226533019150987e-04,2.280026686140632476e-04,7.147870002684014734e-01
1.340000000000000000e+02,1.071999999999997698e-05,1.206373782287225367e+03,1.894657694427537842e-01,6.958490695630820859e-04,9.470352869147237451e-02,1.174241196179194439e-04,2.305004151637047574e-04,7.147869282614291997e-01
1.350000000000000000e+02,1.079999999999997622e-05,1.206428437680740899e+03,1.894604479324216995e-01,7.012509044227199263e-04,9.470081834628110706e-02,1.176224797188840621e-04,2.330029724925590864e-04,7.147868573646630752e-01
1.360000000000000000e+02,1.087999999999997545e-05,1.206483150233368633e+03,1.894551217762552864e-01,7.066561538615200467e-04,9.469810643831373664e-02,1.178177992554393661e-04,2.355102776754038833e-04,7.147867875546385363e-01
1.370000000000000000e+02,1.095999999999997469e-05,1.206537919531159332e+03,1.894497909948617276e-01,7.120648233095532281e-04,9.469539296179931009e-02,1.180101425260269269e-04,2.380222691288328861e-04,7.147867188083746326e-01
1.380000000000000000e+02,1.103999999999997392e-05,1.206592745169893078e+03,1.894444556083174913e-01,7.174769181760007114e-04,9.469267791104189758e-02,1.181995724673052877e-04,2.405388866207783618e-04,7.147866511033765802e-01
1.390000000000000000e+02,1.111999999999997315e-05,1.206647626754301427e+03,1.894391156362108530e-01,7.228924438513216260e-04,9.468996128041447247e-02,1.183861507637311717e-04,2.430600711620128538e-04,7.147865844175976813e-01
1.400000000000000000e+02,1.119999999999997239e-05,1.206702563898189510e+03,1.894337710976350675e-01,7.283114057069603638e-04,9.468724306435992444e-02,1.185699378303682914e-04,2.455857650231951165e-04,7.147865187294445422e-01
1.410000000000000000e+02,1.127999999999997162e-05,1.206757556224551990e+03,1.894284220111819295e-01,7.337338090950716249e-04,9.468452325739179498e-02,1.187509927965743205e-04,2.481159117510448671e-04,7.147864540177835124e-01
1.420000000000000000e+02,1.135999999999997086e-05,1.206812603364780671e+03,1.894230683949850724e-01,7.391596593507290466e-04,9.468180185408806016e-02,1.189293736177533930e-04,2.506504560576943699e-04,7.147863902619008281e-01
1.430000000000000000e+02,1.143999999999997009e-05,1.206867704958799550e+03,1.894177102667122248e-01,7.445889617915905099e-04,9.467907884909203264e-02,1.191051370561777326e-04,2.531893438397007619e-04,7.147863274415082735e-01
1.440000000000000000e+02,1.151999999999996932e-05,1.206922860655175555e+03,1.894123476435595477e-01,7.500217217176432432e-04,9.467635423711334708e-02,1.192783386655779139e-04,2.557325221933269338e-04,7.147862655367505091e-01
1.450000000000000000e+02,1.159999999999996856e-05,1.206978070110391855e+03,1.894069805422908537e-01,7.554579444132233663e-04,9.467362801292203422e-02,1.194490328934271324e-04,2.582799393132677226e-04,7.147862045281672128e-01
1.460000000000000000e+02,1.167999999999996779e-05,1.207033332988951088e+03,1.894016089792319724e-01,7.608976351467779077e-04,9.467090017134931201e-02,1.196172730665734932e-04,2.608315445068986596e-04,7.147861443966985195e-01
1.470000000000000000e+02,1.175999999999996703e-05,1.207088648963458127e+03,1.893962329702663094e-01,7.663407991706756113e-04,9.466817070728825168e-02,1.197831113794648703e-04,2.633872882059560801e-04,7.147860851236892410e-01
1.480000000000000000e+02,1.183999999999996626e-05,1.207144017713997073e+03,1.893908525308687085e-01,7.717874417229471894e-04,9.466543961568882337e-02,1.199465989819595518e-04,2.659471218795972825e-04,7.147860266908580007e-01
1.490000000000000000e+02,1.191999999999996549e-05,1.207199438928182190e+03,1.893854676761023426e-01,7.772375680271869855e-04,9.466270689155807661e-02,1.201077859722735324e-04,2.685109980414030644e-04,7.147859690802986776e-01
1.500000000000000000e+02,1.199999999999996473e-05,1.207254912301231343e+03,1.893800784206151055e-01,7.826911832923866578e-04,9.465997252996088962e-02,1.202667213864810582e-04,2.710788702597955509e-04,7.147859122744851801e-01
1.510000000000000000e+02,1.207999999999996396e-05,1.207310437535415531e+03,1.893746847786693110e-01,7.881482927144811430e-04,9.465723652601557014e-02,1.204234532762219720e-04,2.736506930811018526e-04,7.147858562562433571e-01
1.520000000000000000e+02,1.215999999999996320e-05,1.207366014340075481e+03,1.893692867641405542e-01,7.936089014763374888e-04,9.465449887489366110e-02,1.205780287063495498e-04,2.762264220319023394e-04,7.147858010087511094e-01
1.530000000000000000e+02,1.223999999999996243e-05,1.207421642431707824e+03,1.893638843905135483e-01,7.990730147475670706e-04,9.465175957182092592e-02,1.207304937432507433e-04,2.788060136306159367e-04,7.147857465155440515e-01
1.540000000000000000e+02,1.231999999999996166e-05,1.207477321533446002e+03,1.893584776709097972e-01,8.045406376859671463e-04,9.464901861207303257e-02,1.208808935273268165e-04,2.813894253157400369e-04,7.147856927604883115e-01
1.550000000000000000e+02,1.239999999999996090e-05,1.207533051375064815e+03,1.893530666180874567e-01,8.100117754375526233e-04,9.464627599097547028e-02,1.210292722728093428e-04,2.839766154460502084e-04,7.147856397277806417e-01
1.560000000000000000e+02,1.247999999999996013e-05,1.207588831693068414e+03,1.893476512444365878e-01,8.154864331363446397e-04,9.464353170390450709e-02,1.211756732549180201e-04,2.865675433133376207e-04,7.147855874019544142e-01
1.570000000000000000e+02,1.255999999999995937e-05,1.207644662230211907e+03,1.893422315620049423e-01,8.209646159057199617e-04,9.464078574628299878e-02,1.213201388777253840e-04,2.891621690752178907e-04,7.147855357678534194e-01
1.580000000000000000e+02,1.263999999999995860e-05,1.207700542735489535e+03,1.893368075824989061e-01,8.264463288584804812e-04,9.463803811358045825e-02,1.214627106758503727e-04,2.917604537534732295e-04,7.147854848106327541e-01
1.590000000000000000e+02,1.271999999999995784e-05,1.207756472964224940e+03,1.893313793172785031e-01,8.319315770966423385e-04,9.463528880131377718e-02,1.216034293017508809e-04,2.943623592466534738e-04,7.147854345157627076e-01
1.600000000000000000e+02,1.279999999999995707e-05,1.207812452677631427e+03,1.893259467773808769e-01,8.374203657126670338e-04,9.463253780504350676e-02,1.217423345875585065e-04,2.969678482688582364e-04,7.147853848690066680e-01
1.610000000000000000e+02,1.287999999999995630e-05,1.207868481642783308e+03,1.893205099735222052e-01,8.429126997895783043e-04,9.462978512037377443e-02,1.218794655491630118e-04,2.995768843457093122e-04,7.147853358564194570e-01
1.620000000000000000e+02,1.295999999999995554e-05,1.207924559632700721e+03,1.893150689160930933e-01,8.484085844007643656e-04,9.462703074295292227e-02,1.220148603743282203e-04,3.021894318261370937e-04,7.147852874643526588e-01
1.630000000000000000e+02,1.303999999999995477e-05,1.207980686425956492e+03,1.893096236151796397e-01,8.539080246110877011e-04,9.462427466847023183e-02,1.221485564781870270e-04,3.048054558274399819e-04,7.147852396794335261e-01
1.640000000000000000e+02,1.311999999999995401e-05,1.208036861806630441e+03,1.893041740805659345e-01,8.594110254770432472e-04,9.462151689265550780e-02,1.222805905096489658e-04,3.074249222289558432e-04,7.147851924885629815e-01
1.650000000000000000e+02,1.319999999999995324e-05,1.208093085564390094e+03,1.892987203217299796e-01,8.649175920465728860e-04,9.461875741127995232e-02,1.224109983400617041e-04,3.100477976833077346e-04,7.147851458789200585e-01
1.660000000000000000e+02,1.327999999999995247e-05,1.208149357494134847e+03,1.892932623478627563e-01,8.704277293600700674e-04,9.461599622015298694e-02,1.225398151133961458e-04,3.126740495667219648e-04,7.147850998379441378e-01
1.670000000000000000e+02,1.335999999999995171e-05,1.208205677395938210e+03,1.892878001678711397e-01,8.759414424505731220e-04,9.461323331512193346e-02,1.226670752544382296e-04,3.153036459709314355e-04,7.147850543533308398e-01
1.680000000000000000e+02,1.343999999999995094e-05,1.208262045075124433e+03,1.892823337903740688e-01,8.814587363435793209e-04,9.461046869207263843e-02,1.227928124575367529e-04,3.179365557143360929e-04,7.147850094130377974e-01
1.690000000000000000e+02,1.351999999999995018e-05,1.208318460341948366e+03,1.892768632237196991e-01,8.869796160579672059e-04,9.460770234692672531e-02,1.229170597325024482e-04,3.205727482965642860e-04,7.147849650052665593e-01
1.700000000000000000e+02,1.359999999999994941e-05,1.208374923011524061e+03,1.892713884759893161e-01,8.925040866062138641e-04,9.460493427564110880e-02,1.230398494141495306e-04,3.232121938890405327e-04,7.147849211184602591e-01
1.710000000000000000e+02,1.367999999999994864e-05,1.208431432903910036e+03,1.892659095549928672e-01,8.980321529942093123e-04,9.460216447420866093e-02,1.231612131510714954e-04,3.258548633461162648e-04,7.147848777413070565e-01
1.720000000000000000e+02,1.375999999999994788e-05,1.208487989843806645e+03,1.892604264682852810e-01,9.035638202221034756e-04,9.459939293865571308e-02,1.232811819476256816e-04,3.285007281635092145e-04,7.147848348627258153e-01
1.730000000000000000e+02,1.383999999999994711e-05,1.208544593660481269e+03,1.892549392231702710e-01,9.090990932845439531e-04,9.459661966504145925e-02,1.233997861746213094e-04,3.311497604677336899e-04,7.147847924718613299e-01
1.740000000000000000e+02,1.391999999999994635e-05,1.208601244187843804e+03,1.892494478266963653e-01,9.146379771704947394e-04,9.459384464945856663e-02,1.235170555583574921e-04,3.338019330269729004e-04,7.147847505580892102e-01
1.750000000000000000e+02,1.399999999999994558e-05,1.208657941264179726e+03,1.892439522856714240e-01,9.201804768640087185e-04,9.459106788803098298e-02,1.236330192187660645e-04,3.364572192133213446e-04,7.147847091110014484e-01
1.760000000000000000e+02,1.407999999999994481e-05,1.208714684732067099e+03,1.892384526066671346e-01,9.257265973444833186e-04,9.458828937691325656e-02,1.237477056810995534e-04,3.391155929912252100e-04,7.147846681204027552e-01
1.770000000000000000e+02,1.415999999999994405e-05,1.208771474438452515e+03,1.892329487960149603e-01,9.312763435864883409e-04,9.458550911229109126e-02,1.238611428653950094e-04,3.417770289279324007e-04,7.147846275763140023e-01
1.780000000000000000e+02,1.423999999999994328e-05,1.208828310234403716e+03,1.892274408598193791e-01,9.368297205604661374e-04,9.458272709037941761e-02,1.239733581209943533e-04,3.444415021593218466e-04,7.147845874689603418e-01
1.790000000000000000e+02,1.431999999999994252e-05,1.208885191975021371e+03,1.892219288039627412e-01,9.423867332330032034e-04,9.457994330742157396e-02,1.240843782390488054e-04,3.471089883775360088e-04,7.147845477887661003e-01
1.800000000000000000e+02,1.439999999999994175e-05,1.208942119519513881e+03,1.892164126341011610e-01,9.479473865666659211e-04,9.457715775968995875e-02,1.241942294423811885e-04,3.497794638410348491e-04,7.147845085263588860e-01
1.810000000000000000e+02,1.447999999999994098e-05,1.208999092730972734e+03,1.892108923556767019e-01,9.535116855206352514e-04,9.457437044348414312e-02,1.243029374167671660e-04,3.524529053436335096e-04,7.147844696725580427e-01
1.820000000000000000e+02,1.455999999999994022e-05,1.209056111476281330e+03,1.892053679739225114e-01,9.590796350509932884e-04,9.457158135513020480e-02,1.244105273240755558e-04,3.551292902015041383e-04,7.147844312183706528e-01
1.830000000000000000e+02,1.463999999999993945e-05,1.209113175626182283e+03,1.891998394938586847e-01,9.646512401105611714e-04,9.456879049098121381e-02,1.245170237924413386e-04,3.578085962629223783e-04,7.147843931549942020e-01
1.840000000000000000e+02,1.471999999999993869e-05,1.209170285055078466e+03,1.891943069203034511e-01,9.702265056494805426e-04,9.456599784741552550e-02,1.246224509446640567e-04,3.604908018801593187e-04,7.147843554738065874e-01
1.850000000000000000e+02,1.479999999999993792e-05,1.209227439640936154e+03,1.891887702578783081e-01,9.758054366155063898e-04,9.456320342083618380e-02,1.247268324118403014e-04,3.631758858959960247e-04,7.147843181663621204e-01
1.860000000000000000e+02,1.487999999999993715e-05,1.209284639265354144e+03,1.891832295110043305e-01,9.813880379538520056e-04,9.456040720767117103e-02,1.248301913238250105e-04,3.658638276531840693e-04,7.147842812243936361e-01
1.870000000000000000e+02,1.495999999999993639e-05,1.209341883813379809e+03,1.891776846839120230e-01,9.869743146077175362e-04,9.455760920437222827e-02,1.249325503349968283e-04,3.685546069689450981e-04,7.147842446398040561e-01
1.880000000000000000e+02,1.503999999999993562e-05,1.209399173173409281e+03,1.891721357806467607e-01,9.925642715185908471e-04,9.455480940741380069e-02,1.250339316382561043e-04,3.712482041211223149e-04,7.147842084046613920e-01
1.890000000000000000e+02,1.511999999999993486e-05,1.209456507237252026e+03,1.891665828050652365e-01,9.981579136260972530e-04,9.455200781329362036e-02,1.251343569558163304e-04,3.739445998573152647e-04,7.147841725112019651e-01
1.900000000000000000e+02,1.519999999999993409e-05,1.209513885899967363e+03,1.891610257608442036e-01,1.003755245868481012e-03,9.454920441853142954e-02,1.252338475625302898e-04,3.766437753717932660e-04,7.147841369518216359e-01
1.910000000000000000e+02,1.527999999999993502e-05,1.209571309059764417e+03,1.891554646514862492e-01,1.009356273182909986e-03,9.454639921966805083e-02,1.253324243001328691e-04,3.793457122914052279e-04,7.147841017190712520e-01
1.920000000000000000e+02,1.535999999999993425e-05,1.209628776618063284e+03,1.891498994803161582e-01,1.014961000505333177e-03,9.454359221326595619e-02,1.254301075683961631e-04,3.820503926843534480e-04,7.147840668056598679e-01
1.930000000000000000e+02,1.543999999999993349e-05,1.209686288479346558e+03,1.891443302504891566e-01,1.020569432770916359e-03,9.454078339590800406e-02,1.255269173462155818e-04,3.847577990393257017e-04,7.147840322044465289e-01
1.940000000000000000e+02,1.551999999999993272e-05,1.209743844551057236e+03,1.891387569649961298e-01,1.026181574914350860e-03,9.453797276419655116e-02,1.256228732059909512e-04,3.874679142512674744e-04,7.147839979084357198e-01
1.950000000000000000e+02,1.559999999999993195e-05,1.209801444743662159e+03,1.891331796266607357e-01,1.031797431869716951e-03,9.453516031475406312e-02,1.257179943051408427e-04,3.901807216298007366e-04,7.147839639107804732e-01
1.960000000000000000e+02,1.567999999999993119e-05,1.209859088970514904e+03,1.891275982381464826e-01,1.037417008570881097e-03,9.453234604422192100e-02,1.258122994051532250e-04,3.928962048803703736e-04,7.147839302047751531e-01
1.970000000000000000e+02,1.575999999999993042e-05,1.209916777147752555e+03,1.891220128019621971e-01,1.043040309951802141e-03,9.452952994925957475e-02,1.259058068860215618e-04,3.956143480899625316e-04,7.147838967838505697e-01
1.980000000000000000e+02,1.583999999999992966e-05,1.209974509194348002e+03,1.891164233204589984e-01,1.048667340946403143e-03,9.452671202654494564e-02,1.259985347380950806e-04,3.983351357351896222e-04,7.147838636415763114e-01
1.990000000000000000e+02,1.591999999999992889e-05,1.210032285031992615e+03,1.891108297958369322e-01,1.054298106488933294e-03,9.452389227277363526e-02,1.260905005792845469e-04,4.010585526652651498e-04,7.147838307716558592e-01
2.000000000000000000e+02,1.599999999999992813e-05,1.210090104584999153e+03,1.891052322301504107e-01,1.059932611514271270e-03,9.452107068465781525e-02,1.261817216694815559e-04,4.037845840877370748e-04,7.147837981679202590e-01
